"Donald Duck Finds Pirate Gold","Four Color",9,1942,10,1942,5,-1
"The Victory Garden","Comics and Stories",31,1943,4,1942,12,-1
"The Rabbit's Foot","Comics and Stories",32,1943,5,1942,12,23
"Lifeguard Daze","Comics and Stories",33,1943,6,1943,1,29
"Good Deeds","Comics and Stories",34,1943,7,1943,2,24
"The Limber W. Guest Ranch","Comics and Stories",35,1943,8,1943,3,17
"The Mighty Trapper","Comics and Stories",36,1943,9,1943,4,20
"Donald Duck and the Mummy's Ring","Four Color",29,1943,9,1943,5,10
"The Hard Loser","Four Color",29,1943,9,1943,5,10
"Too Many Pets","Four Color",29,1943,9,1943,5,29
"Good Neighbors","Comics and Stories",38,1943,11,1943,6,22
"Salesman Donald","Comics and Stories",39,1943,12,1943,7,23
"Snow Fun","Comics and Stories",40,1944,1,1943,8,28
"The Duck in the Iron Pants","Comics and Stories",41,1944,2,1943,9,22
"Kite Weather","Comics and Stories",42,1944,3,1943,10,20
"Three Dirty Little Ducks","Comics and Stories",43,1944,4,1943,11,27
"The Mad Chemist","Comics and Stories",44,1944,5,1943,12,30
"Rival Boatmen","Comics and Stories",45,1944,6,1944,1,19
"Camera Crazy","Comics and Stories",46,1944,7,1944,2,29
"Farragut the Falcon","Comics and Stories",47,1944,8,1944,4,1
"The Purloined Putty","Comics and Stories",48,1944,9,1944,4,26
"High-wire Daredevils","Comics and Stories",49,1944,10,1944,5,26
"Ten Cents' Worth of Trouble","Comics and Stories",50,1944,11,1944,6,22
"Donald's Bay Lot","Comics and Stories",51,1944,12,1944,7,27
"Frozen Gold","Four Color",62,1945,1,1944,8,9
"Thievery Afoot","Comics and Stories",52,1945,1,1944,8,26
"Mystery of the Swamp","Four Color",62,1945,1,1944,9,23
"The Tramp Steamer","Comics and Stories",53,1945,2,1944,10,6
"The Long Race to Pumpkinburg","Comics and Stories",54,1945,3,1944,10,27
"Webfooted Wrangler","Comics and Stories",55,1945,4,1944,12,1
"The Icebox Robber","Comics and Stories",56,1945,5,1945,1,-1
"Pecking Order","Comics and Stories",57,1945,6,1945,2,2
"Taming the Rapids","Comics and Stories",58,1945,7,1945,3,9
"Eyes in the Dark","Comics and Stories",60,1945,9,1945,3,12
"Days at the Lazy K",Comics and Stories,59,1945,8,1945,4,3
"The Riddle of the Red Hat","Four Color",79,1945,8,1945,4,27
"Thug Busters","Comics and Stories",61,1945,10,1945,5,31
"The Great Ski Race","Comics and Stories",62,1945,11,1945,6,27
"The Firebug","Four Color",108,1946,1,1945,7,19
"Ten-Dollar Dither","Comics and Stories",63,1945,12,1945,8,2
"Donald Duck's Best Christmas","Firestone Giveaway",45,1945,12,1945,8,31
"Silent Night","Comics and Stories",64,1946,1,1945,8,31
"Donald Tames His Temper","Comics and Stories",64,1946,1,1945,9,19
"Singapore Joe","Comics and Stories",65,1946,2,1945,10,4
"Master Ice Fisher","Comics and Stories",66,1946,3,1945,10,27
"Jet Rescue","Comics and Stories",67,1946,4,1945,11,23
"Donald's Monster Kite","Comics and Stories",68,1946,5,1946,1,4
"The Terror of the River!!","Four Color",108,1946,1,1946,1,25
"Seals Are So Smart!","Four Color",108,1946,1,1946,1,25
"Biceps Blues","Comics and Stories",69,1946,6,1946,2,1
"The Smugsnorkle Squattie","Comics and Stories",70,1946,7,1946,2,28
"Santa's Stormy Visit","Firestone Giveaway",46,1946,12,1946,3,8
"Swimming Swindlers","Comics and Stories",71,1946,8,1946,3,26
"Playin' Hookey","Comics and Stories",72,1946,9,1946,4,25
"The Gold-Finder","Comics and Stories",73,1946,10,1946,5,27
"The Bill Collectors","Comics and Stories",74,1946,11,1946,6,14
"Turkey Raffle","Comics and Stories",75,1946,12,1946,7,8
"Maharajah Donald","Boys' and Girls' March of Comics",4,1947,-1,1946,8,13
"The Cantankerous Cat","Comics and Stories",76,1947,1,1946,8,29
"Donald Duck's Atom Bomb","Cheerios Giveaway",1,1947,-1,1946,9,9
"Going Buggy","Comics and Stories",77,1947,2,1946,9,25
"The Peaceful Hills","Boys' and Girls' March of Comics",4,1947,-1,1946,10,4
"Jam Robbers","Comics and Stories",78,1947,3,1946,10,28
"Picnic Tricks","Comics and Stories",79,1947,4,1946,11,18
"Volcano Valley","Four Color",147,1947,5,1946,12,9
"If the Hat Fits","Four Color",147,1947,5,1946,12,30
"Donald's Posy Patch","Comics and Stories",80,1947,5,1947,1,10
"Donald Mines His Own Business","Comics and Stories",81,1947,6,1947,1,28
"Magical Misery","Comics and Stories",82,1947,7,1947,2,19
"Three Good Little Ducks","Firestone Giveaway",47,1947,12,1947,2,28
"Vacation Misery","Comics and Stories",83,1947,8,1947,3,19
"Adventure Down Under","Four Color",159,1947,8,1947,4,4
"The Ghost of the Grotto","Four Color",159,1947,8,1947,4,15
"The Waltz King","Comics and Stories",84,1947,9,1947,5,1
"The Masters of Melody","Comics and Stories",85,1947,10,1947,5,5
"Fireman Donald","Comics and Stories",86,1947,11,1947,6,23
"Christmas on Bear Mountain","Four Color",178,1947,12,1947,7,22
"Fashion in Flight","Four Color",178,1947,12,1947,7,22
"Turn for the Worse","Four Color",178,1947,12,1947,7,22
"Machine Mix-Up","Four Color",178,1947,12,1947,7,22
"The Terrible Turkey","Comics and Stories",87,1947,12,1947,7,31
"Wintertime Wager","Comics and Stories",88,1948,1,1947,8,15
"Watching the Watchman","Comics and Stories",89,1948,2,1947,9,4
"Darkest Africa","Boys' and Girls' March of Comics",20,1948,-1,1947,9,26
"Wired","Comics and Stories",90,1948,3,1947,10,9
"Going Ape","Comics and Stories",91,1948,4,1947,10,28
"The Old Castle's Secret","Four Color",189,1948,6,1947,12,3
"Spoil the Rod","Comics and Stories",92,1948,5,1947,12,30
"Bird Watching","Four Color",189,1948,6,1948,1,6
"Horseshoe Luck","Four Color",189,1948,6,1948,1,6
"Bean Taken","Four Color",189,1948,6,1948,1,6
"Rocket Race to the Moon","Comics and Stories",93,1948,6,1948,1,16
"Donald of the Coast Guard","Comics and Stories",94,1948,7,1948,2,3
"Gladstone Returns","Comics and Stories",95,1948,8,1948,2,19
"Sheriff of Bullet Valley","Four Color",199,1948,10,1948,3,16
"Links Hijinks","Comics and Stories",96,1948,9,1948,3,25
"Sorry to be Safe","Four Color",199,1948,10,1948,4,22
"Best Laid Plans","Four Color",199,1948,10,1948,4,22
"The Genuine Article","Four Color",199,1948,10,1948,4,22
"Pearls of Wisdom","Comics and Stories",97,1948,10,1948,4,29
"Foxy Relations","Comics and Stories",98,1948,11,1948,5,28
"The Crazy Quiz Show","Comics and Stories",99,1948,12,1948,6,10
"The Golden Christmas Tree","Four Color",203,1948,12,1948,6,30
"Toyland","Firestone Giveaway",48,1948,12,1948,7,8
"Jumping to Conclusions","Four Color",203,1948,12,1948,7,22
"The True Test","Four Color",203,1948,12,1948,7,22
"Ornaments on the Way","Four Color",203,1948,12,1948,7,22
"Truant Officer Donald","Comics and Stories",100,1949,1,1948,7,29
"Donald Duck's Worst Nightmare","Comics and Stories",101,1949,2,1948,8,26
"Pizen Spring Dude Ranch","Comics and Stories",102,1949,3,1948,9,9
"Rival Beachcombers","Comics and Stories",103,1949,4,1948,9,23
"Lost in the Andes!","Four Color",223,1949,4,1948,10,21
"Too Fit to Fit","Four Color",223,1949,4,1948,11,24
"Tunnel Vision","Four Color",223,1949,4,1948,11,24
"Sleepy Sitters","Four Color",223,1949,4,1948,11,24
"The Sunken Yacht","Comics and Stories",104,1949,5,1948,11,24
"Race to the South Seas!","Boys' and Girls' March of Comics",41,1949,-1,1948,12,15
"Managing the Echo System","Comics and Stories",105,1949,6,1949,1,13
"Plenty of Pets","Comics and Stories",106,1949,7,1949,1,27
"Voodoo Hoodoo","Four Color",238,1949,8,1949,3,3
"Slippery Shine","Four Color",238,1949,8,1949,3,17
"Fractious Fun","Four Color",238,1949,8,1949,3,17
"King-Size Cone","Four Color",238,1949,8,1949,3,17
"Super Snooper","Comics and Stories",107,1949,8,1949,3,22
"The Great Duckburg Frog-Jumping Contest","Comics and Stories",108,1949,9,1949,4,14
"Dowsing Ducks","Comics and Stories",109,1949,10,1949,4,28
"The Goldilocks Gambit","Comics and Stories",110,1949,11,1949,5,12
"Letter to Santa","Christmas Parade",1,1949,11,1949,6,1
"No Noise is Good Noise","Christmas Parade",1,1949,11,1949,6,1
"Luck of the North","Four Color",256,1949,12,1949,6,29
"New Toys","Firestone Giveaway",49,1949,12,1949,7,7
"Toasty Toys","Four Color",256,1949,12,1949,7,21
"No Place to Hide","Four Color",256,1949,12,1949,7,21
"Tied-Down Tools","Four Color",256,1949,12,1949,7,21
"Donald's Love Letters","Comics and Stories",111,1949,12,1949,8,4
"Rip Van Donald","Comics and Stories",112,1950,1,1949,8,24
"Trail of the Unicorn","Four Color",263,1950,2,1949,9,8
"Land of the Totem Poles","Four Color",263,1950,2,1949,9,29
"Noise Nullifier","Four Color",263,1950,2,1949,10,6
"Matinee Madness","Four Color",263,1950,2,1949,10,6
"A Fetching Price","Four Color",263,1950,2,1949,10,6
"Serum to Codfish Cove","Comics and Stories",114,1950,3,1949,10,13
"Wild about Flowers","Comics and Stories",117,1950,6,1949,10,27
"In Ancient Persia","Four Color",275,1950,5,1949,11,23
"Vacation Time","Vacation Parade",1,1950,7,1950,1,5
"Donald's Grandma Duck","Vacation Parade",1,1950,7,1950,1,19
"Camp Counselor","Vacation Parade",1,1950,7,1950,1,27
"The Pixilated Parrot","Four Color",282,1950,7,1950,2,23
"The Magic Hourglass","Four Color",291,1950,9,1950,3,16
"Big-Top Bedlam","Four Color",300,1950,11,1950,4,20
"You Can't Guess","Christmas Parade",2,1950,11,1950,5,24
"Dangerous Disguise","Four Color",308,1951,1,1950,6,29
"No Such Varmint","Four Color",318,1951,3,1950,7,27
"Billions to Sneeze At","Comics and Stories",124,1951,1,1950,8,10
"Operation St. Bernard","Comics and Stories",125,1951,2,1950,8,31
"A Financial Fable","Comics and Stories",126,1951,3,1950,9,14
"The April Foolers","Comics and Stories",127,1951,4,1950,9,28
"In Old California!","Four Color",328,1951,5,1950,11,2
"Knightly Rivals","Comics and Stories",128,1951,5,1950,11,30
"Pool Sharks","Comics and Stories",129,1951,6,1950,12,7
"The Trouble With Dimes","Comics and Stories",130,1951,7,1950,12,28
"Gladstone's Luck","Comics and Stories",131,1951,8,1951,1,11
"Ten-Star Generals","Comics and Stories",132,1951,9,1951,1,25
"A Christmas for Shacktown","Four Color",367,1952,1,1951,3,15
"Attic Antics","Comics and Stories",132,1951,9,1951,3,29
"The Truant Nephews","Comics and Stories",133,1951,10,1951,4,12
"Terror of the Beagle Boys","Comics and Stories",134,1951,11,1951,5,5
"Talking Parrot","Four Color",356,1951,11,1951,5,24
"Treeing Off","Four Color",367,1952,1,1951,5,24
"Christmas Kiss","Four Color",367,1952,1,1951,5,24
"Projecting Desires","Four Color",367,1952,1,1951,5,24
"The Big Bin on Killmotor Hill","Comics and Stories",135,1951,12,1951,5,31
"Gladstone's Usual Very Good Year","Comics and Stories",136,1952,1,1951,6,7
"The Screaming Cowboy","Comics and Stories",137,1952,2,1951,6,21
"Statuesque Spendthrifts","Comics and Stories",138,1952,3,1951,7,12
"Rocket Wing Saves the Day","Comics and Stories",139,1952,4,1951,7,26
"Gladstone's Terrible Secret","Comics and Stories",140,1952,5,1951,8,23
"Only a Poor Old Man","Four Color",386,1952,3,1951,9,27
"Osogood Silver Polish","Four Color",386,1952,3,1951,9,27
"Coffee for Two","Four Color",386,1952,3,1951,9,27
"Soupline Eight","Four Color",386,1952,3,1951,9,27
"The Think Box Bollix","Comics and Stories",141,1952,6,1951,10,18
"The Golden Helmet","Four Color",408,1952,7,1951,12,3
"Full-Service Windows","Four Color",408,1952,7,1952,1,3
"Rigged-Up Roller","Four Color",408,1952,7,1952,1,3
"Awash in Success","Four Color",408,1952,7,1952,1,3
"Houseboat Holiday","Comics and Stories",142,1952,7,1952,1,10
"Gemstone Hunters","Comics and Stories",143,1952,8,1952,1,10
"The Gilded Man","Four Color",422,1952,9,1952,1,31
"Stable Prices","Four Color",422,1952,9,1952,1,31
"Armored Rescue","Four Color",422,1952,9,1952,1,31
"Crafty Corner","Four Color",422,1952,9,1952,1,31
"Spending Money","Comics and Stories",144,1952,9,1952,2,21
"The Hypno-Gun","Comics and Stories",145,1952,10,1952,3,6
"Trick or Treat","Donald Duck",26,1952,11,1952,3,31
"A Prank Above","Donald Duck",26,1952,11,1952,4,10
"Frightful Face","Donald Duck",26,1952,11,1952,4,10
"Hobblin' Goblins","Donald Duck",26,1952,11,1952,5,8
"Omelet","Comics and Stories",146,1952,11,1952,5,15
"A Charitable Chore","Comics and Stories",147,1952,12,1952,5,29
"Turkey with All the Schemings","Comics and Stories",148,1953,1,1952,6,12
"Flip Decision","Comics and Stories",149,1953,2,1952,6,30
"My Lucky Valentine","Comics and Stories",150,1953,3,1952,6,30
"Fare Delay","Four Color",456,1953,3,1952,8,28
"Somethin' Fishy Here","Four Color",456,1953,3,1952,9,-1
"Back to the Klondike","Four Color",456,1953,3,1952,9,18
"The Money Ladder","Four Color",456,1953,3,1952,10,16
"The Checker Game","Four Color",456,1953,3,1952,10,16
"The Easter Election","Comics and Stories",151,1953,4,1952,10,23
"The Talking Dog","Comics and Stories",152,1953,5,1952,10,30
"Worm Weary","Comics and Stories",153,1953,6,1952,11,27
"Much Ado about Quackly Hall","Comics and Stories",154,1953,7,1952,11,27
"Some Heir Over the Rainbow","Comics and Stories",155,1953,8,1952,12,24
"The Master Rainmaker","Comics and Stories",156,1953,9,1952,12,31
"The Money Stairs","Comics and Stories",157,1953,10,1953,1,15
"Billion Dollar Pigeon","Uncle Scrooge",7,1954,9,1953,2,25
"Temper Tampering","Uncle Scrooge",7,1954,9,1953,2,25
"Diner Dilemma","Uncle Scrooge",7,1954,9,1953,2,25
"The Horseradish Story","Four Color",495,1953,9,1953,2,26
"The Round Money Bin","Four Color",495,1953,9,1953,2,26
"Barber College","Four Color",495,1953,9,1953,2,26
"Follow the Rainbow","Four Color",495,1953,9,1953,2,26
"Itching to Share","Four Color",495,1953,9,1953,2,26
"Wispy Willie","Comics and Stories",159,1953,12,1953,4,6
"The Hammy Camel","Comics and Stories",160,1954,1,1953,4,23
"Ballet Evasions","Uncle Scrooge",4,1953,12,1953,5,21
"The Cheapest Weigh","Uncle Scrooge",4,1953,12,1953,5,21
"Bum Steer","Uncle Scrooge",4,1953,12,1953,5,21
"Bee Bumbles","Comics and Stories",158,1953,11,1953,5,26
"The Menehune Mystery","Uncle Scrooge",4,1953,12,1953,5,28
"Turkey Trot at One Whistle","Comics and Stories",162,1954,3,1953,6,25
"Raffle Reversal","Comics and Stories",163,1954,4,1953,7,2
"Fix-up Mix-up","Comics and Stories",161,1954,2,1953,7,9
"The Secret of Atlantis","Uncle Scrooge",5,1954,3,1953,7,30
"Hospitality Week","Uncle Scrooge",5,1954,3,1953,7,30
"McDuck Takes a Dive","Uncle Scrooge",5,1954,3,1953,7,30
"Slippery Sipper","Uncle Scrooge",5,1954,3,1953,7,30
"Flour Follies","Comics and Stories",164,1954,5,1953,8,27
"The Price of Fame","Comics and Stories",165,1954,6,1953,8,27
"Midgets Madness","Comics and Stories",166,1954,7,1953,9,17
"Salmon Derby","Comics and Stories",167,1954,8,1953,10,1
"Tralla La","Uncle Scrooge",6,1954,6,1953,10,29
"Oil the News","Uncle Scrooge",6,1954,6,1953,10,29
"Dig it!","Uncle Scrooge",6,1954,6,1953,10,29
"Mental Fee","Uncle Scrooge",6,1954,6,1953,10,29
"Outfoxed Fox","Uncle Scrooge",6,1954,6,1953,11,26
"Cheltenham's Choice","Comics and Stories",168,1954,9,1953,12,3
"Travelling Truants","Comics and Stories",169,1954,10,1954,1,7
"Rants about Ants","Comics and Stories",170,1954,11,1954,1,7
"The Seven Cities of Cibola","Uncle Scrooge",7,1954,9,1954,1,28
"Wrong Number","Uncle Scrooge",7,1954,9,1954,2,25
"Too Safe Safe","Comics and Stories",171,1954,12,1954,3,4
"Search for the Cuspidora","Comics and Stories",172,1955,1,1954,3,18
"New Year's Revolutions","Comics and Stories",173,1955,2,1954,3,25
"Iceboat to Beaver Island","Comics and Stories",174,1955,3,1954,4,22
"The Mysterious Stone Ray","Uncle Scrooge",8,1954,12,1954,5,20
"A Campaign of Note","Uncle Scrooge",8,1954,12,1954,6,10
"Cash on the Brain","Uncle Scrooge",8,1954,12,1954,6,10
"Classy Taxi!","Uncle Scrooge",8,1954,12,1954,6,10
"Blanket Investment","Uncle Scrooge",8,1954,12,1954,6,10
"The Daffy Taffy Pull","Comics and Stories",175,1955,4,1954,6,17
"The Tuckered Tiger","Uncle Scrooge",9,1955,3,1954,6,24
"Donald Duck Tells about Kites","Kites Giveaway",2,1954,11,1954,7,8
"The Lemming with the Locket","Uncle Scrooge",9,1955,3,1954,7,15
"Easy Mowing","Uncle Scrooge",9,1955,3,1954,7,22
"Ski Lift Letdown","Uncle Scrooge",9,1955,3,1954,7,22
"Cast of Thousands","Uncle Scrooge",9,1955,3,1954,7,22
"The Ghost Sheriff of Last Gasp","Comics and Stories",176,1955,5,1954,7,22
"A Descent Interval","Comics and Stories",177,1955,6,1954,7,29
"Secret of Hondorica","Donald Duck",46,1956,3,1954,9,30
"Dogcatcher Duck","Donald Duck",45,1956,1,1954,10,14
"Courtside Heating","Donald Duck",45,1956,1,1954,10,14
"Power Plowing","Donald Duck",45,1956,1,1954,10,14
"Remember This","Donald Duck",45,1956,1,1954,10,17
"The Fabulous Philosopher's Stone","Uncle Scrooge",10,1955,6,1954,10,28
"Heirloom Watch","Uncle Scrooge",10,1955,6,1954,11,11
"Donald's Raucous Role","Comics and Stories",178,1955,7,1954,11,26
"Good Canoes and Bad Canoes","Comics and Stories",179,1955,8,1954,11,26
"Deep Decision","Uncle Scrooge",10,1955,6,1954,12,9
"Smash Success","Uncle Scrooge",10,1955,6,1954,12,9
"Trouble Indemnity","Comics and Stories",180,1955,9,1955,1,6
"The Chickadee Challenge","Comics and Stories",181,1955,10,1955,1,6
"The Unorthodox Ox","Comics and Stories",182,1955,11,1955,1,6
"The Great Steamboat Race","Uncle Scrooge",11,1955,9,1955,2,3
"Come as You are","Uncle Scrooge",11,1955,9,1955,2,24
"Roundabout Handout","Uncle Scrooge",11,1955,9,1955,2,24
"Faulty Fortune","Uncle Scrooge",14,1956,6,1955,2,24
"Riches, Riches, Everywhere!","Uncle Scrooge",11,1955,9,1955,3,10
"The Custard Gun","Comics and Stories",183,1955,12,1955,3,17
"Three Un-Ducks","Comics and Stories",184,1956,1,1955,3,31
"Secret Resolutions","Comics and Stories",185,1956,2,1955,4,21
"The Ice Taxis","Comics and Stories",186,1956,3,1955,4,21
"Searching for a Successor","Comics and Stories",187,1956,4,1955,4,28
"The Olympic Hopeful","Comics and Stories",188,1956,5,1955,4,28
"The Golden Fleecing","Uncle Scrooge",12,1955,12,1955,6,2
"Watt an Occasion","Uncle Scrooge",12,1955,12,1955,6,2
